,ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords
318,BIIB,2017,9,-0.002910766232582831,0.0,0.0,0.0,177.0,219.0
319,BIIB,2017,10,-0.003325798921635922,11906.0,16723.0,2.0,18010.0,50270.0
320,BIIB,2017,11,-0.001055229250608093,590.0,1664.0,2.0,329.0,670.0
321,BIIB,2017,12,-0.001447032876610904,0.0,0.0,0.0,59.0,73.0
322,BIIB,2018,1,0.0007093361213792553,8307.0,13850.0,1.0,33617.0,93349.0
323,BIIB,2018,2,-0.005540976918220428,12591.0,19938.0,1.0,0.0,0.0
324,BIIB,2018,3,0.0006015670535312309,0.0,0.0,0.0,118.0,146.0
325,BIIB,2018,4,0.001704333920456882,12041.0,16717.0,2.0,5606.0,11917.0
326,BIIB,2018,5,0.003975509898432753,0.0,0.0,0.0,90.0,199.0
327,BIIB,2018,6,0.0004592699397761556,1660.0,3704.0,3.0,0.0,0.0
328,BIIB,2018,7,0.004169681711491085,12017.0,16749.0,2.0,17944.0,48937.0
329,BIIB,2018,8,-0.0007996100253110156,204.0,592.0,1.0,118.0,146.0
330,BIIB,2018,9,-0.0014939437454295917,0.0,0.0,0.0,59.0,73.0
331,BIIB,2018,10,-0.002093832795661182,12099.0,16692.0,2.0,149.0,272.0
332,BIIB,2018,11,0.0031034524192853174,294.0,732.0,1.0,59.0,73.0
333,BIIB,2018,12,0.00016013901607465615,0.0,0.0,0.0,0.0,0.0
334,BIIB,2019,1,0.0013655464497796135,8484.0,14024.0,1.0,57430.0,110536.0
335,BIIB,2019,2,-0.0023729925800987472,13575.0,21144.0,2.0,85757.0,165061.0
336,BIIB,2019,3,-0.015393553339845687,178.0,284.0,1.0,89666.0,212703.0
337,BIIB,2019,4,0.0008893345097389841,12802.0,18563.0,3.0,58646.0,151960.0
338,BIIB,2019,5,0.0034450258378493017,252.0,647.0,1.0,85788.0,165187.0
339,BIIB,2019,6,0.005672286111433323,1098.0,1673.0,1.0,171694.0,330520.0
340,BIIB,2019,7,0.003928504411581075,10903.0,20314.0,2.0,1369.0,3033.0
341,BIIB,2019,8,-0.0021086889403215655,0.0,0.0,0.0,25647.0,48139.0
342,BIIB,2019,9,0.002397999814260824,0.0,0.0,0.0,25408.0,47668.0
343,BIIB,2019,10,0.00980682500187845,12244.0,23129.0,3.0,285.0,661.0
344,BIIB,2019,11,-0.0003939566689777544,0.0,0.0,0.0,270.0,597.0
345,GILD,2010,5,0.0011683876096062994,9518.0,17656.0,4.0,59.0,73.0
346,GILD,2010,6,0.002175707459480276,348.0,465.0,1.0,0.0,0.0
347,GILD,2010,7,-0.0005150251926017999,18025.0,33557.0,4.0,59.0,73.0
348,GILD,2010,8,0.002356851891817256,8339.0,15874.0,2.0,180.0,398.0
349,GILD,2010,9,0.003270048796339556,139.0,203.0,1.0,0.0,0.0
350,GILD,2010,10,0.0038683351433549634,1546.0,2886.0,1.0,0.0,0.0
351,GILD,2010,11,-0.0035425218530378577,7515.0,14710.0,2.0,0.0,0.0
352,GILD,2010,12,-0.0031941444952346613,412.0,550.0,1.0,0.0,0.0
353,GILD,2011,1,0.002281831636607266,1813.0,3340.0,4.0,90.0,199.0
354,GILD,2011,2,-0.0003460751206032742,10648.0,20076.0,4.0,59.0,73.0
355,GILD,2011,3,0.004193730985764436,2374.0,3944.0,1.0,90.0,199.0
356,GILD,2011,4,-0.005529509548258878,9068.0,16278.0,2.0,0.0,0.0
357,GILD,2011,5,0.0032720996986084403,10937.0,21614.0,2.0,149.0,272.0
358,GILD,2011,6,-0.00031694575813429174,133.0,185.0,1.0,0.0,0.0
359,GILD,2011,7,0.001174598267871916,1636.0,2957.0,1.0,59.0,73.0
360,GILD,2011,8,-0.001014035977939301,7509.0,13889.0,1.0,0.0,0.0
361,GILD,2011,9,0.0007852210389089167,0.0,0.0,0.0,59.0,73.0
362,GILD,2011,10,-0.0012259012900915154,1692.0,3231.0,2.0,180.0,398.0
363,GILD,2011,11,-0.0022340855629203724,18751.0,26513.0,3.0,90.0,225.0
364,GILD,2011,12,0.0012045221793625448,12130.0,20340.0,3.0,298.0,544.0
365,GILD,2012,1,0.00630264952680575,15284.0,35414.0,2.0,90.0,199.0
366,GILD,2012,2,-0.006465311931093507,12780.0,25244.0,4.0,1232.0,2348.0
367,GILD,2012,3,0.0017831989752330807,0.0,0.0,0.0,0.0,0.0
368,GILD,2012,4,0.002379159160042805,4499.0,5908.0,1.0,59.0,73.0
369,GILD,2012,5,-0.00156684563333907,14022.0,19803.0,2.0,0.0,0.0
370,GILD,2012,6,-0.00038330416967732205,0.0,0.0,0.0,59.0,73.0
371,GILD,2012,7,0.0016950265681292423,7752.0,10888.0,2.0,0.0,0.0
372,GILD,2012,8,8.556637143629123e-05,13255.0,19355.0,1.0,0.0,0.0
373,GILD,2012,9,0.004427616996226405,607.0,1016.0,1.0,0.0,0.0
374,GILD,2012,10,-0.0008744755851152331,7500.0,10525.0,1.0,90.0,199.0
375,GILD,2012,11,0.001943566416988,13457.0,19495.0,2.0,59.0,73.0
376,GILD,2012,12,-0.0045905206283188785,1066.0,1027.0,2.0,59.0,73.0
377,GILD,2013,1,-0.0011207932510085635,203.0,230.0,1.0,0.0,0.0
378,GILD,2013,2,0.0015495774496008005,24433.0,35508.0,6.0,0.0,0.0
379,GILD,2013,3,0.0029762046579096786,0.0,0.0,0.0,0.0,0.0
380,GILD,2013,4,-0.0014062293343502412,0.0,0.0,0.0,167884.0,402396.0
381,GILD,2013,5,0.00020436003487476565,21727.0,30980.0,3.0,0.0,0.0
382,GILD,2013,6,-0.003258410230429916,0.0,0.0,0.0,0.0,0.0
383,GILD,2013,7,0.003484941412701718,6270.0,11996.0,1.0,0.0,0.0
384,GILD,2013,8,-0.0003198294862587796,13251.0,19435.0,2.0,0.0,0.0
385,GILD,2013,9,-0.0009185254105401301,0.0,0.0,0.0,0.0,0.0
386,GILD,2013,10,0.001346512806239344,19485.0,31682.0,2.0,90.0,199.0
387,GILD,2013,11,-0.0013038371151304917,0.0,0.0,0.0,59.0,74.0
388,GILD,2013,12,-0.002712468997024565,0.0,0.0,0.0,59.0,73.0
389,GILD,2014,1,0.005507842367920276,971.0,1514.0,2.0,0.0,0.0
390,GILD,2014,2,-0.0037434369169020857,23891.0,36158.0,3.0,18429.0,42017.0
391,GILD,2014,3,-0.008363437286854238,5462.0,10365.0,1.0,146960.0,335552.0
392,GILD,2014,4,0.004923862577208475,4537.0,8530.0,1.0,295.0,365.0
393,GILD,2014,5,-0.00016556793534045874,14295.0,21126.0,2.0,21437.0,48679.0
394,GILD,2014,6,0.00029156686848792615,252.0,420.0,1.0,157501.0,351508.0
395,GILD,2014,7,0.006137929613181616,7070.0,14067.0,1.0,170611.0,388337.0
396,GILD,2014,8,0.0030334919664953327,13369.0,19725.0,2.0,419.0,869.0
397,GILD,2014,9,-0.0024797298383781073,0.0,0.0,0.0,180.0,398.0
398,GILD,2014,10,-0.0018765865048039156,7006.0,14041.0,1.0,4348.0,7222.0
399,GILD,2014,11,-0.009442480731345678,20315.0,33887.0,2.0,4815.0,7809.0
400,GILD,2014,12,-0.0029880833656188914,255.0,444.0,1.0,118.0,146.0
401,GILD,2015,1,0.00762447970695084,241.0,328.0,1.0,59.0,73.0
402,GILD,2015,2,-0.0029792050199211758,23444.0,35807.0,3.0,0.0,0.0
403,GILD,2015,3,-0.000499201698291814,0.0,0.0,0.0,105017.0,183883.0
404,GILD,2015,4,0.0011508821106708245,5073.0,7754.0,1.0,295.0,365.0
405,GILD,2015,5,0.0046520644404309044,12954.0,19237.0,2.0,149.0,272.0
406,GILD,2015,6,0.002205771184182866,0.0,0.0,0.0,0.0,0.0
407,GILD,2015,7,-0.0020483361364936215,8571.0,13538.0,1.0,0.0,0.0
408,GILD,2015,8,-0.002051182589630232,13015.0,18970.0,1.0,59.0,74.0
409,GILD,2015,9,-0.0027675739467777137,9689.0,19381.0,1.0,0.0,0.0
410,GILD,2015,10,4.6692545729001654e-05,8361.0,13173.0,1.0,177.0,219.0
411,GILD,2015,11,-0.00018217849904914979,13023.0,18915.0,1.0,149.0,272.0
412,GILD,2015,12,-8.325473697517526e-05,3133.0,5751.0,1.0,0.0,0.0
413,GILD,2016,1,-0.006121877072660532,379.0,1054.0,1.0,534.0,836.0
414,GILD,2016,2,0.004247921724413435,23185.0,34456.0,3.0,4425.0,7734.0
415,GILD,2016,3,0.0010881597795923796,4820.0,7469.0,1.0,0.0,0.0
416,GILD,2016,4,-0.0012028366259151544,5691.0,8564.0,1.0,118.0,146.0
417,GILD,2016,5,0.0006259407449003567,13982.0,21072.0,3.0,0.0,0.0
418,GILD,2016,6,-0.0005806636264708238,0.0,0.0,0.0,24276.0,56988.0
419,GILD,2016,7,-0.0028177980697084142,9753.0,15545.0,1.0,326.0,492.0
420,GILD,2016,8,0.001654134090558917,13441.0,19281.0,2.0,149.0,272.0
421,GILD,2016,9,0.002944280102386265,8918.0,18338.0,1.0,141732.0,336668.0
422,GILD,2016,10,-0.000921713260166382,0.0,0.0,0.0,121203.0,284721.0
423,GILD,2016,11,-0.00013011307412620204,22960.0,34660.0,2.0,298.0,544.0
424,GILD,2016,12,-0.0004952650024039022,0.0,0.0,0.0,239.0,471.0
425,GILD,2017,1,0.0010621512707573008,0.0,0.0,0.0,593.0,909.0
426,GILD,2017,2,-0.0015232069998684101,25932.0,36851.0,4.0,110135.0,262729.0
427,GILD,2017,3,0.0002781351520643762,0.0,0.0,0.0,26604.0,67592.0
428,GILD,2017,4,0.0020963108812115873,0.0,0.0,0.0,267.0,418.0
429,GILD,2017,5,-0.0013954614035446367,22038.0,33930.0,3.0,149.0,272.0
430,GILD,2017,6,0.005025920001061061,0.0,0.0,0.0,118.0,146.0
431,GILD,2017,7,0.0029662407677092514,9829.0,15874.0,1.0,90.0,199.0
432,GILD,2017,8,0.0034232177830453526,22827.0,33072.0,2.0,298.0,544.0
433,GILD,2017,9,-0.004229085140984986,18861.0,40920.0,4.0,59.0,73.0
434,GILD,2017,10,-0.006055272527977079,10662.0,17276.0,1.0,652.0,982.0
435,GILD,2017,11,-0.0014378933802038029,13267.0,18951.0,1.0,677.0,928.0
436,GILD,2017,12,-0.001948213244912843,151.0,273.0,1.0,1203.0,1893.0
437,GILD,2018,1,0.005227961032069785,0.0,0.0,0.0,503.0,710.0
438,GILD,2018,2,0.0003691913139838245,27386.0,39051.0,3.0,118.0,146.0
439,GILD,2018,3,0.0001560960135190484,0.0,0.0,0.0,210.0,950.0
440,GILD,2018,4,-0.0021167385297426603,0.0,0.0,0.0,90.0,199.0
441,GILD,2018,5,-0.0032657616169548807,20119.0,30834.0,3.0,712.0,2236.0
442,GILD,2018,6,0.003346358633935605,0.0,0.0,0.0,118.0,146.0
443,GILD,2018,7,0.0035932674027761655,11835.0,18545.0,2.0,118.0,146.0
444,GILD,2018,8,-0.001909842917468796,14400.0,21688.0,2.0,295.0,365.0
445,GILD,2018,9,0.0014890283023494416,151.0,458.0,1.0,118.0,146.0
446,GILD,2018,10,-0.0017336723533287583,11817.0,18173.0,1.0,565.0,962.0
447,GILD,2018,11,0.0020197653172139957,12922.0,18262.0,1.0,593.0,909.0
448,GILD,2018,12,-0.00192569937748386,1137.0,2444.0,1.0,506.0,889.0
449,GILD,2019,1,0.0026290883919270103,262.0,1103.0,1.0,66079.0,133911.0
450,GILD,2019,2,-0.004564036341694424,28329.0,40132.0,4.0,130963.0,265467.0
451,GILD,2019,3,0.0006419060555786787,81.0,319.0,1.0,44492.0,105129.0
452,GILD,2019,4,-0.00024438835528804985,0.0,0.0,0.0,621.0,856.0
453,GILD,2019,5,0.0013719952943671858,25585.0,42475.0,6.0,74856.0,164404.0
454,GILD,2019,6,0.0022219013751038344,0.0,0.0,0.0,171812.0,330666.0
455,GILD,2019,7,-0.001334656584322652,13082.0,21151.0,4.0,43362.0,85923.0
456,GILD,2019,8,4.209970904993639e-05,14087.0,25197.0,2.0,239.0,471.0
457,GILD,2019,9,-0.0007141927999509013,0.0,0.0,0.0,341.0,555.0
458,GILD,2019,10,5.609864379942777e-05,13851.0,22800.0,2.0,11298.0,20788.0
459,GILD,2019,11,0.00037335004168747687,12546.0,21537.0,1.0,475.0,763.0
460,INCY,2010,5,-0.00039613259677219735,11316.0,25922.0,4.0,0.0,0.0
461,INCY,2010,6,-0.004206564576278461,0.0,0.0,0.0,0.0,0.0
462,INCY,2010,7,0.0002031488497347609,0.0,0.0,0.0,0.0,0.0
463,INCY,2010,8,0.0014960548565878863,8933.0,17186.0,2.0,0.0,0.0
464,INCY,2010,9,0.0026619472316232826,437.0,902.0,1.0,0.0,0.0
465,INCY,2010,10,-0.0024086353008853567,0.0,0.0,0.0,0.0,0.0
466,INCY,2010,11,-0.007979357373510123,8302.0,15993.0,3.0,0.0,0.0
467,INCY,2010,12,0.0017559076265830946,443.0,1134.0,1.0,0.0,0.0
468,INCY,2011,1,-0.007184878160276742,98.0,428.0,1.0,0.0,0.0
469,INCY,2011,2,-0.003948863217011543,13920.0,16525.0,5.0,0.0,0.0
470,INCY,2011,3,0.009599176451395488,430.0,1316.0,2.0,0.0,0.0
471,INCY,2011,4,0.006429865833581215,0.0,0.0,0.0,0.0,0.0
472,INCY,2011,5,-0.002785438492959654,13952.0,29138.0,3.0,0.0,0.0
473,INCY,2011,6,0.002213598013093987,186.0,699.0,1.0,0.0,0.0
474,INCY,2011,7,-0.006036442102578161,9420.0,17725.0,2.0,0.0,0.0
475,INCY,2011,8,-0.0025720455208678096,171.0,656.0,1.0,0.0,0.0
476,INCY,2011,9,-0.0014491927919860366,0.0,0.0,0.0,0.0,0.0
477,INCY,2011,10,-0.006416645087013932,9571.0,18192.0,2.0,0.0,0.0
478,INCY,2011,11,0.003311351751017405,67.0,410.0,1.0,0.0,0.0
479,INCY,2011,12,0.005462612523548046,85.0,435.0,1.0,0.0,0.0
480,INCY,2012,1,0.005583753964701686,0.0,0.0,0.0,0.0,0.0
481,INCY,2012,2,-0.004657269953803171,15332.0,17449.0,3.0,0.0,0.0
482,INCY,2012,3,0.0036110347558786777,136.0,501.0,1.0,0.0,0.0
483,INCY,2012,4,0.00588696064524076,10739.0,20507.0,4.0,0.0,0.0
484,INCY,2012,5,-0.0018589354557213807,0.0,0.0,0.0,0.0,0.0
485,INCY,2012,6,-0.003175266994309059,2538.0,6817.0,1.0,0.0,0.0
486,INCY,2012,7,6.88790274418628e-05,0.0,0.0,0.0,0.0,0.0
487,INCY,2012,8,-0.011688819179071466,11286.0,21777.0,3.0,0.0,0.0
488,INCY,2012,9,-0.006279866426308037,0.0,0.0,0.0,0.0,0.0
489,INCY,2012,10,-0.0009881520081908822,0.0,0.0,0.0,90.0,199.0
490,INCY,2012,11,0.007810596149865883,9915.0,18756.0,3.0,0.0,0.0
491,INCY,2012,12,0.0007245583708573576,0.0,0.0,0.0,0.0,0.0
492,INCY,2013,1,0.0025609909493584364,0.0,0.0,0.0,0.0,0.0
493,INCY,2013,2,0.009183108593021433,14906.0,17015.0,3.0,0.0,0.0
494,INCY,2013,3,-0.0019020875718513547,225.0,886.0,2.0,0.0,0.0
495,INCY,2013,4,-0.004327042113259472,1767.0,3352.0,1.0,0.0,0.0
496,INCY,2013,5,-0.002488581021524016,10222.0,19251.0,3.0,0.0,0.0
497,INCY,2013,6,0.0011489269673679943,2914.0,9102.0,1.0,0.0,0.0
498,INCY,2013,7,-0.0002884078356243046,0.0,0.0,0.0,19430.0,47803.0
499,INCY,2013,8,0.018079503761135537,9987.0,17685.0,2.0,19430.0,47803.0
500,INCY,2013,9,-0.0004495489538549646,97.0,434.0,1.0,0.0,0.0
501,INCY,2013,10,-0.006943600897222998,9956.0,18050.0,2.0,0.0,0.0
502,INCY,2013,11,0.0011376329384455374,10231.0,19771.0,3.0,0.0,0.0
503,INCY,2013,12,-0.0037091829249380932,0.0,0.0,0.0,0.0,0.0
504,INCY,2014,1,0.010319100216326944,2798.0,6200.0,2.0,0.0,0.0
505,INCY,2014,2,-0.009621403809037886,14368.0,16694.0,3.0,0.0,0.0
506,INCY,2014,3,-0.012746733970539801,134.0,497.0,1.0,0.0,0.0
507,INCY,2014,4,-0.005293494689191193,0.0,0.0,0.0,0.0,0.0
508,INCY,2014,5,-0.0007606751186864387,13048.0,26649.0,3.0,0.0,0.0
509,INCY,2014,6,0.007113621828994047,0.0,0.0,0.0,0.0,0.0
510,INCY,2014,7,-0.0011912771280423553,9866.0,17664.0,2.0,0.0,0.0
511,INCY,2014,8,0.0042470395679965215,0.0,0.0,0.0,0.0,0.0
512,INCY,2014,9,-0.0017898154314178367,0.0,0.0,0.0,0.0,0.0
513,INCY,2014,10,0.013289762295110199,9755.0,18495.0,4.0,0.0,0.0
514,INCY,2014,11,0.0022905117430550744,0.0,0.0,0.0,0.0,0.0
515,INCY,2014,12,-0.004919177317856734,0.0,0.0,0.0,0.0,0.0
516,INCY,2015,1,0.0027292530976973767,369.0,1246.0,3.0,0.0,0.0
517,INCY,2015,2,-0.0035701968694481084,14129.0,19396.0,7.0,0.0,0.0
518,INCY,2015,3,-0.0012320404215080576,0.0,0.0,0.0,0.0,0.0
519,INCY,2015,4,-0.000529339708860491,10325.0,19763.0,4.0,0.0,0.0
520,INCY,2015,5,0.0027081577884279706,340.0,1324.0,2.0,0.0,0.0
521,INCY,2015,6,-0.004485121813961126,63.0,361.0,1.0,0.0,0.0
522,INCY,2015,7,-0.004004556867301424,0.0,0.0,0.0,0.0,0.0
523,INCY,2015,8,0.008600532195606385,13766.0,27236.0,3.0,0.0,0.0
524,INCY,2015,9,-0.0033111727672383027,253.0,944.0,1.0,0.0,0.0
525,INCY,2015,10,-0.004648563191332726,0.0,0.0,0.0,1357.0,1679.0
526,INCY,2015,11,-0.0021214242415029715,17529.0,22806.0,2.0,1003.0,1241.0
527,INCY,2015,12,-0.001599080155489258,0.0,0.0,0.0,885.0,1095.0
528,INCY,2016,1,-0.016548474267639085,202.0,851.0,2.0,0.0,0.0
529,INCY,2016,2,0.006681798106451577,20388.0,26882.0,3.0,20894.0,58537.0
530,INCY,2016,3,-0.0006528649411133676,0.0,0.0,0.0,0.0,0.0
531,INCY,2016,4,0.0034615927206166418,185.0,800.0,2.0,0.0,0.0
532,INCY,2016,5,0.009819321335229943,20796.0,31726.0,3.0,0.0,0.0
533,INCY,2016,6,-0.0013503800662303762,149.0,556.0,1.0,0.0,0.0
534,INCY,2016,7,0.0032715140021490085,329.0,959.0,1.0,0.0,0.0
535,INCY,2016,8,-0.004922212834431644,17471.0,22102.0,2.0,0.0,0.0
536,INCY,2016,9,0.0070001487778668355,0.0,0.0,0.0,0.0,0.0
537,INCY,2016,10,-0.0028994849251451796,0.0,0.0,0.0,0.0,0.0
538,INCY,2016,11,0.003170030092319582,16364.0,21915.0,2.0,0.0,0.0
539,INCY,2016,12,-0.0037461968307477035,896.0,1974.0,2.0,0.0,0.0
540,INCY,2017,1,0.005279841653934849,379.0,1516.0,3.0,0.0,0.0
541,INCY,2017,2,-0.000691506128921493,19334.0,24136.0,4.0,0.0,0.0
542,INCY,2017,3,-0.0027544266909642857,0.0,0.0,0.0,0.0,0.0
543,INCY,2017,4,-0.005258904159140675,86.0,423.0,1.0,0.0,0.0
544,INCY,2017,5,-5.300000346814577e-05,17459.0,24144.0,3.0,0.0,0.0
545,INCY,2017,6,-0.0015012520432251717,0.0,0.0,0.0,16285.0,47585.0
546,INCY,2017,7,0.001874370101947162,0.0,0.0,0.0,0.0,0.0
547,INCY,2017,8,0.002568043218163836,17251.0,23174.0,2.0,0.0,0.0
548,INCY,2017,9,-0.008676851397925756,2426.0,3628.0,1.0,0.0,0.0
549,INCY,2017,10,-0.0011120558294020026,17228.0,24117.0,4.0,0.0,0.0
550,INCY,2017,11,-0.005411145906694505,1663.0,3103.0,1.0,8.0,27.0
551,INCY,2017,12,0.0013903411109807845,0.0,0.0,0.0,8.0,27.0
552,INCY,2018,1,-0.0013254252736164148,0.0,0.0,0.0,50067.0,139317.0
553,INCY,2018,2,0.003291406077829847,18520.0,22538.0,3.0,0.0,0.0
554,INCY,2018,3,0.0032577755053602823,0.0,0.0,0.0,0.0,0.0
555,INCY,2018,4,-0.010577079007210907,83.0,389.0,1.0,0.0,0.0
556,INCY,2018,5,0.006852684445091494,19029.0,29331.0,3.0,0.0,0.0
557,INCY,2018,6,0.0014516935147330177,0.0,0.0,0.0,0.0,0.0
558,INCY,2018,7,-0.0008805635431559244,16394.0,22249.0,2.0,0.0,0.0
559,INCY,2018,8,0.00504464004021694,0.0,0.0,0.0,0.0,0.0
560,INCY,2018,9,-0.0034001944128336566,78.0,406.0,1.0,0.0,0.0
561,INCY,2018,10,0.0015528430686539503,16450.0,22186.0,2.0,0.0,0.0
562,INCY,2018,11,-0.0011602562184943358,72.0,391.0,1.0,0.0,0.0
563,INCY,2018,12,0.005837584214704404,0.0,0.0,0.0,0.0,0.0
564,INCY,2019,1,0.005202604907903991,717.0,2352.0,2.0,268194.0,701534.0
565,INCY,2019,2,-0.000909459329761485,18806.0,22526.0,2.0,85698.0,164988.0
566,INCY,2019,3,-0.003848391353315768,0.0,0.0,0.0,228528.0,439968.0
567,INCY,2019,4,-0.008488568585601501,16377.0,21981.0,3.0,142830.0,274980.0
568,INCY,2019,5,0.0033673365014838755,0.0,0.0,0.0,228528.0,439968.0
569,INCY,2019,6,0.00033451761640329846,0.0,0.0,0.0,0.0,0.0
570,INCY,2019,7,0.00031879354003437133,10746.0,28045.0,2.0,0.0,0.0
571,INCY,2019,8,-0.0004953647755596216,0.0,0.0,0.0,0.0,0.0
572,INCY,2019,9,-0.005476676355943732,0.0,0.0,0.0,0.0,0.0
573,INCY,2019,10,0.005516726010111357,9877.0,27964.0,2.0,0.0,0.0
574,INCY,2019,11,-0.0006198756334462823,0.0,0.0,0.0,0.0,0.0
575,REGN,2010,5,0.0004988287819775106,325.0,610.0,1.0,0.0,0.0
576,REGN,2010,6,-0.00813344458956158,668.0,1886.0,2.0,0.0,0.0
577,REGN,2010,7,0.000569538934341468,11541.0,14061.0,2.0,0.0,0.0
578,REGN,2010,8,-0.0013762196994475309,0.0,0.0,0.0,0.0,0.0
579,REGN,2010,9,0.003800203361224598,0.0,0.0,0.0,0.0,0.0
580,REGN,2010,10,-0.003855178965679101,12755.0,17097.0,3.0,0.0,0.0
581,REGN,2010,11,0.005203961002426598,1004.0,1454.0,2.0,0.0,0.0
582,REGN,2010,12,0.001256181860042787,860.0,1717.0,2.0,0.0,0.0
583,REGN,2011,1,-0.0021426292462427498,0.0,0.0,0.0,0.0,0.0
584,REGN,2011,2,0.0004475092512365314,12441.0,14821.0,3.0,0.0,0.0
585,REGN,2011,3,0.0067383080593066405,389.0,631.0,1.0,0.0,0.0
586,REGN,2011,4,0.00011029099734213565,1129.0,1686.0,3.0,0.0,0.0
587,REGN,2011,5,0.004416795961614018,10521.0,13237.0,2.0,0.0,0.0
588,REGN,2011,6,-0.005843295990090245,654.0,1803.0,3.0,0.0,0.0
589,REGN,2011,7,-0.006343523278904277,10091.0,12247.0,3.0,0.0,0.0
590,REGN,2011,8,0.004767866240345276,415.0,1203.0,2.0,0.0,0.0
591,REGN,2011,9,-0.0012981072454636173,132.0,1045.0,1.0,0.0,0.0
592,REGN,2011,10,-0.008411844103220031,24785.0,39205.0,5.0,0.0,0.0
593,REGN,2011,11,0.0035134877613387165,1231.0,2605.0,4.0,0.0,0.0
594,REGN,2011,12,-0.003973147179355975,571.0,877.0,2.0,0.0,0.0
595,REGN,2012,1,0.021446249479351275,398.0,1453.0,2.0,0.0,0.0
596,REGN,2012,2,0.0022154372369644487,16060.0,17768.0,3.0,0.0,0.0
597,REGN,2012,3,-0.0014882340645181102,0.0,0.0,0.0,0.0,0.0
598,REGN,2012,4,0.0009782863225854047,11878.0,17581.0,2.0,0.0,0.0
599,REGN,2012,5,-0.003155551577852606,505.0,1025.0,1.0,0.0,0.0
600,REGN,2012,6,-0.015381220064051552,117.0,453.0,1.0,0.0,0.0
601,REGN,2012,7,0.005428247550167706,14113.0,13851.0,2.0,0.0,0.0
602,REGN,2012,8,0.0010971687030131994,0.0,0.0,0.0,0.0,0.0
603,REGN,2012,9,-0.001057188831296718,0.0,0.0,0.0,0.0,0.0
604,REGN,2012,10,-0.002762658637764678,13778.0,20093.0,2.0,0.0,0.0
605,REGN,2012,11,0.007469394125403759,0.0,0.0,0.0,0.0,0.0
606,REGN,2012,12,-0.005104249321515247,0.0,0.0,0.0,0.0,0.0
607,REGN,2013,1,-0.0038935353782790358,1262.0,1029.0,1.0,0.0,0.0
608,REGN,2013,2,-0.0034379266446530683,17854.0,23538.0,2.0,0.0,0.0
609,REGN,2013,3,0.00045613196047043867,0.0,0.0,0.0,0.0,0.0
610,REGN,2013,4,0.007044303649397927,163.0,732.0,2.0,0.0,0.0
611,REGN,2013,5,0.0021365979743922935,14371.0,22134.0,4.0,0.0,0.0
612,REGN,2013,6,-0.004319854671682053,114.0,453.0,1.0,0.0,0.0
613,REGN,2013,7,0.0022512868448091544,0.0,0.0,0.0,0.0,0.0
614,REGN,2013,8,-0.004110295190709278,13795.0,20656.0,2.0,0.0,0.0
615,REGN,2013,9,0.008927399761538581,394.0,1145.0,1.0,0.0,0.0
616,REGN,2013,10,-0.008702440288104279,1495.0,1077.0,1.0,0.0,0.0
617,REGN,2013,11,-0.002021452587588555,13953.0,20601.0,2.0,0.0,0.0
618,REGN,2013,12,-0.004399893398357303,0.0,0.0,0.0,0.0,0.0
619,REGN,2014,1,0.006672298765842723,5953.0,7814.0,3.0,0.0,0.0
620,REGN,2014,2,0.003874180708768646,21426.0,29318.0,3.0,0.0,0.0
621,REGN,2014,3,-0.004966601066046368,1750.0,1089.0,1.0,0.0,0.0
622,REGN,2014,4,-0.000549824926517234,116.0,436.0,1.0,0.0,0.0
623,REGN,2014,5,-0.0003188694279913153,14125.0,19998.0,3.0,0.0,0.0
624,REGN,2014,6,-0.00497263819160402,2053.0,3784.0,1.0,0.0,0.0
625,REGN,2014,7,0.008561709760081358,0.0,0.0,0.0,0.0,0.0
626,REGN,2014,8,0.001980034506788107,13967.0,20200.0,3.0,0.0,0.0
627,REGN,2014,9,0.0013311400898786418,0.0,0.0,0.0,0.0,0.0
628,REGN,2014,10,0.0004999047058391913,0.0,0.0,0.0,0.0,0.0
629,REGN,2014,11,-0.0011400604568152324,13487.0,20334.0,4.0,0.0,0.0
630,REGN,2014,12,-0.002652532817264457,82.0,354.0,1.0,0.0,0.0
631,REGN,2015,1,0.001381493303511622,793.0,3606.0,1.0,0.0,0.0
632,REGN,2015,2,-0.00462412320571758,21612.0,29613.0,5.0,0.0,0.0
633,REGN,2015,3,0.0037654102543534245,12324.0,24114.0,3.0,0.0,0.0
634,REGN,2015,4,-0.0008821149231926894,0.0,0.0,0.0,0.0,0.0
635,REGN,2015,5,0.003832940512456201,13980.0,19421.0,2.0,0.0,0.0
636,REGN,2015,6,-0.0008473334103028727,811.0,1679.0,1.0,0.0,0.0
637,REGN,2015,7,1.1403925279743872e-05,274.0,698.0,1.0,0.0,0.0
638,REGN,2015,8,-0.00175971050830814,13843.0,19854.0,3.0,0.0,0.0
639,REGN,2015,9,-0.0052185371038498815,0.0,0.0,0.0,0.0,0.0
640,REGN,2015,10,0.0023918120349939796,96.0,437.0,1.0,0.0,0.0
641,REGN,2015,11,-0.0023396229423886437,15786.0,23796.0,5.0,0.0,0.0
642,REGN,2015,12,0.0008732503245842126,0.0,0.0,0.0,0.0,0.0
643,REGN,2016,1,-0.008920694559744029,1124.0,2674.0,1.0,0.0,0.0
644,REGN,2016,2,-0.002102214221317368,22587.0,31356.0,5.0,0.0,0.0
